table_name,column_name,data_type,nullable,primary_key,foreign_key,references_table,references_column,unique,default_value,relation_name
meal_type_dish_constraints,amount,int,FALSE,FALSE,FALSE,,,FALSE,,
dish_types,id,uuid,FALSE,TRUE,FALSE,,,TRUE,uuid(),
dish_types,name,string,FALSE,FALSE,FALSE,,,FALSE,,
dish_types,created_at,timestamp,FALSE,FALSE,FALSE,,,FALSE,now(),
dish_types,updated_at,timestamp,FALSE,FALSE,FALSE,,,FALSE,now(),
dish_types,workspace_id,uuid,FALSE,FALSE,TRUE,workspaces,id,FALSE,,DishTypeWorkspace
recipes,id,uuid,FALSE,TRUE,FALSE,,,TRUE,uuid(),
recipes,name,string,FALSE,FALSE,FALSE,,,FALSE,,
recipes,instructions,string,TRUE,FALSE,FALSE,,,FALSE,,
recipes,dish_type_id,uuid,FALSE,FALSE,TRUE,dish_types,id,FALSE,,RecipeDishType
recipes,created_at,timestamp,FALSE,FALSE,FALSE,,,FALSE,now(),
recipes,updated_at,timestamp,FALSE,FALSE,FALSE,,,FALSE,now(),
recipes,workspace_id,uuid,FALSE,FALSE,TRUE,workspaces,id,FALSE,,RecipeWorkspace
recipe_ingredients,id,uuid,FALSE,TRUE,FALSE,,,TRUE,uuid(),
recipe_ingredients,recipe_id,uuid,FALSE,FALSE,TRUE,recipes,id,FALSE,,RecipeIngredients
recipe_ingredients,ingredient_id,uuid,FALSE,FALSE,TRUE,ingredients,id,FALSE,,RecipeIngredients
recipe_ingredients,is_main,boolean,FALSE,FALSE,FALSE,,,FALSE,FALSE,
recipe_ingredients,amount,float,TRUE,FALSE,FALSE,,,FALSE,,
recipe_ingredients,unit_id,uuid,TRUE,FALSE,TRUE,units,id,FALSE,,RecipeIngredientUnit
units,id,uuid,FALSE,TRUE,FALSE,,,TRUE,uuid(),
units,name,string,FALSE,FALSE,FALSE,,,TRUE,,
recipe_meal_types,recipe_id,uuid,FALSE,FALSE,TRUE,recipes,id,FALSE,,RecipeMealTypes
recipe_meal_types,meal_type_id,uuid,FALSE,FALSE,TRUE,meal_types,id,FALSE,,RecipeMealTypes
ingredients,id,uuid,FALSE,TRUE,FALSE,,,TRUE,uuid(),
ingredients,name,string,FALSE,FALSE,FALSE,,,FALSE,,
ingredients,created_at,timestamp,FALSE,FALSE,FALSE,,,FALSE,now(),
ingredients,updated_at,timestamp,FALSE,FALSE,FALSE,,,FALSE,now(),
ingredients,workspace_id,uuid,FALSE,FALSE,TRUE,workspaces,id,FALSE,,IngredientWorkspace
ingredient_aliases,id,uuid,FALSE,TRUE,FALSE,,,TRUE,uuid(),
ingredient_aliases,alias,string,FALSE,FALSE,FALSE,,,FALSE,,
ingredient_aliases,ingredient_id,uuid,FALSE,FALSE,TRUE,ingredients,id,FALSE,,IngredientAliasIngredient
ingredient_aliases,workspace_id,uuid,FALSE,FALSE,TRUE,workspaces,id,FALSE,,IngredientAliasWorkspace
schedule_days,id,uuid,FALSE,TRUE,FALSE,,,TRUE,uuid(),
schedule_days,schedule_id,uuid,FALSE,FALSE,TRUE,schedules,id,FALSE,,ScheduleDays
schedule_days,date,date,FALSE,FALSE,FALSE,,,FALSE,,
schedule_meals,id,uuid,FALSE,TRUE,FALSE,,,TRUE,uuid(),
schedule_meals,schedule_day_id,uuid,FALSE,FALSE,TRUE,schedule_days,id,FALSE,,ScheduleMeals
schedule_meals,meal_type_id,uuid,FALSE,FALSE,TRUE,meal_types,id,FALSE,,ScheduleMeals
schedule_meals,is_locked,boolean,FALSE,FALSE,FALSE,,,FALSE,FALSE,
meal_recipes,id,uuid,FALSE,TRUE,FALSE,,,TRUE,uuid(),
meal_recipes,schedule_meal_id,uuid,FALSE,FALSE,TRUE,schedule_meals,id,FALSE,,MealRecipes
meal_recipes,recipe_id,uuid,FALSE,FALSE,TRUE,recipes,id,FALSE,,RecipeMealRecipes
meal_recipes,dish_type_id,uuid,FALSE,FALSE,TRUE,dish_types,id,FALSE,,MealRecipeDishType
generation_settings,id,uuid,FALSE,TRUE,FALSE,,,TRUE,uuid(),
generation_settings,schedule_id,uuid,FALSE,FALSE,TRUE,schedules,id,TRUE,,GenerationSettings
generation_settings,recipe_gap,int,FALSE,FALSE,FALSE,,,FALSE,,
generation_settings,main_ing_gap,int,FALSE,FALSE,FALSE,,,FALSE,,
generation_settings,is_allow_same_day_ing,boolean,FALSE,FALSE,FALSE,,,FALSE,FALSE,
blocked_meals,id,uuid,FALSE,TRUE,FALSE,,,TRUE,uuid(),
blocked_meals,generation_settings_id,uuid,FALSE,FALSE,TRUE,generation_settings,id,FALSE,,BlockedMeals
blocked_meals,date,date,FALSE,FALSE,FALSE,,,FALSE,,
blocked_meals,meal_type_id,uuid,FALSE,FALSE,TRUE,meal_types,id,FALSE,,BlockedMeals
schedules,id,uuid,FALSE,TRUE,FALSE,,,TRUE,uuid(),
schedules,name,string,FALSE,FALSE,FALSE,,,FALSE,,
schedules,start_date,date,FALSE,FALSE,FALSE,,,FALSE,,
schedules,end_date,date,FALSE,FALSE,FALSE,,,FALSE,,
schedules,created_at,timestamp,FALSE,FALSE,FALSE,,,FALSE,now(),
schedules,updated_at,timestamp,FALSE,FALSE,FALSE,,,FALSE,now(),
schedules,workspace_id,uuid,FALSE,FALSE,TRUE,workspaces,id,FALSE,,ScheduleWorkspace
refresh_tokens,id,uuid,FALSE,TRUE,FALSE,,,TRUE,uuid(),
refresh_tokens,user_id,uuid,FALSE,FALSE,TRUE,users,id,FALSE,,UserRefreshTokens
refresh_tokens,token_hash,string,FALSE,FALSE,FALSE,,,TRUE,,
refresh_tokens,device,string,TRUE,FALSE,FALSE,,,FALSE,,
refresh_tokens,ip_address,string,TRUE,FALSE,FALSE,,,FALSE,,
refresh_tokens,expires_at,timestamp,FALSE,FALSE,FALSE,,,FALSE,,
refresh_tokens,created_at,timestamp,FALSE,FALSE,FALSE,,,FALSE,now(),
refresh_tokens,revoked_at,timestamp,TRUE,FALSE,FALSE,,,FALSE,,
workspaces,id,uuid,FALSE,TRUE,FALSE,,,TRUE,uuid(),
workspaces,name,string,FALSE,FALSE,FALSE,,,FALSE,,
workspaces,created_at,timestamp,FALSE,FALSE,FALSE,,,FALSE,now(),
workspaces,updated_at,timestamp,FALSE,FALSE,FALSE,,,FALSE,now(),
workspace_users,user_id,uuid,FALSE,FALSE,TRUE,users,id,FALSE,,UserWorkspaceUsers
workspace_users,workspace_id,uuid,FALSE,FALSE,TRUE,workspaces,id,FALSE,,WorkspaceWorkspaceUsers
workspace_users,role_id,uuid,FALSE,FALSE,TRUE,roles,id,FALSE,,RoleWorkspaceUsers
workspace_users,created_at,timestamp,FALSE,FALSE,FALSE,,,FALSE,now(),
